-0.023131,-34.514828,-0.737463,-19.531845,-0.013098,-19.545759,-0.724365,0.013914,0.724499
-0.023131,-34.514828,-0.737463,-19.531845,-0.013098,-19.545759,-0.724365,0.013914,0.724499
-0.046263,-34.029652,-0.760594,-19.046669,-0.012773,-19.061846,-0.747821,0.015177,0.747975
-0.069394,-33.544479,-0.783725,-18.561497,-0.012449,-18.578032,-0.771276,0.016535,0.771453
-0.092525,-33.059303,-0.806857,-18.076321,-0.012125,-18.094315,-0.794731,0.017994,0.794935
-0.115656,-32.574131,-0.829988,-17.591148,-0.011801,-17.610714,-0.818187,0.019566,0.818421
-0.138788,-32.088955,-0.853119,-17.105972,-0.011477,-17.12723,-0.841642,0.021257,0.84191
-0.161919,-31.603783,-0.87625,-16.6208,-0.011153,-16.643879,-0.865097,0.023079,0.865405
-0.18505,-31.118608,-0.899382,-16.135628,-0.010829,-16.160671,-0.888552,0.025043,0.888905
-0.208181,-30.633434,-0.922513,-15.650453,-0.010506,-15.677613,-0.912007,0.027161,0.912412
-0.231313,-30.14826,-0.945644,-15.165278,-0.010182,-15.194729,-0.935462,0.02945,0.935925
-0.254444,-29.663086,-0.968775,-14.680104,-0.009859,-14.712031,-0.958917,0.031927,0.959448
-0.277575,-29.177912,-0.991907,-14.19493,-0.009535,-14.22954,-0.982371,0.03461,0.982981
-0.300706,-28.692738,-1.015038,-13.709756,-0.009212,-13.747277,-1.005826,0.037521,1.006525
-0.323838,-28.207563,-1.038169,-13.224582,-0.008889,-13.265265,-1.02928,0.040684,1.030084
-0.346969,-27.722389,-1.0613,-12.739408,-0.008566,-12.783536,-1.052734,0.044128,1.053658
-0.3701,-27.237215,-1.084432,-12.254233,-0.008244,-12.30212,-1.076188,0.047887,1.077253
-0.393231,-26.752041,-1.107563,-11.769059,-0.007921,-11.821057,-1.099642,0.051998,1.10087
-0.416363,-26.266867,-1.130694,-11.283885,-0.007599,-11.34039,-1.123095,0.056505,1.124515
-0.439494,-25.781693,-1.153825,-10.798711,-0.007277,-10.860175,-1.146548,0.061464,1.148194
-0.462625,-25.296518,-1.176957,-10.313537,-0.006956,-10.380472,-1.170001,0.066936,1.171914
-0.485756,-24.811344,-1.200088,-9.828362,-0.006635,-9.901358,-1.193453,0.072995,1.195683
-0.508888,-24.32617,-1.223219,-9.343188,-0.006314,-9.422918,-1.216905,0.07973,1.219514
-0.532019,-23.840996,-1.24635,-8.858014,-0.005994,-8.945266,-1.240356,0.087252,1.243421
-0.55515,-23.355822,-1.269482,-8.37284,-0.005675,-8.46853,-1.263807,0.09569,1.267424
-0.578281,-22.870647,-1.292613,-7.887666,-0.005356,-7.992877,-1.287257,0.105212,1.291549
-0.601413,-22.385473,-1.315744,-7.402492,-0.005038,-7.518513,-1.310706,0.116021,1.315831
-0.624544,-21.900299,-1.338875,-6.917317,-0.004721,-7.045697,-1.334154,0.128379,1.340316
-0.647675,-21.415125,-1.362007,-6.432143,-0.004406,-6.574763,-1.357601,0.14262,1.365072
-0.670806,-20.929951,-1.385138,-5.946969,-0.004092,-6.106147,-1.381046,0.159178,1.390189
-0.693938,-20.444777,-1.408269,-5.461795,-0.00378,-5.640427,-1.40449,0.178632,1.415804
-0.717069,-19.959602,-1.4314,-4.976621,-0.00347,-5.178382,-1.42793,0.201762,1.442114
-0.7402,-19.474428,-1.454532,-4.491446,-0.003164,-4.721096,-1.451368,0.229649,1.469424
-0.763331,-18.989254,-1.477663,-4.006272,-0.002861,-4.270093,-1.474802,0.263821,1.498213
-0.786463,-18.50408,-1.500794,-3.521098,-0.002565,-3.827598,-1.498229,0.3065,1.529259
-0.809594,-18.018906,-1.523925,-3.035924,-0.002276,-3.396936,-1.521649,0.361012,1.563888
-0.832725,-17.533731,-1.547057,-2.55075,-0.001999,-2.983237,-1.545058,0.432487,1.604446
-0.855856,-17.048557,-1.570188,-2.065576,-0.001739,-2.594627,-1.568449,0.529051,1.655273
-0.878988,-16.563383,-1.254889,-8.678917,-0.005876,-8.769168,-1.249013,0.090251,1.252269
-0.902119,-16.078209,-1.27802,-8.193743,-0.005557,-8.292811,-1.272463,0.099069,1.276314
-0.92525,-15.593035,-1.301151,-7.708569,-0.005239,-7.817608,-1.295913,0.109039,1.300492
-0.948381,-15.107861,-1.324283,-7.223395,-0.004921,-7.343781,-1.319362,0.120387,1.324843
-0.971513,-14.622686,-1.347414,-6.738221,-0.004605,-6.871617,-1.342809,0.133397,1.349419
-0.994644,-14.137512,-1.370545,-6.253047,-0.00429,-6.401482,-1.366256,0.148435,1.374295
-1.017775,-13.652338,-1.393677,-5.767872,-0.003976,-5.933858,-1.3897,0.165986,1.399578
-1.040906,-13.167164,-1.416808,-5.282698,-0.003665,-5.46939,-1.413143,0.186692,1.425421
-1.064038,-12.68199,-1.439939,-4.797524,-0.003357,-5.008956,-1.436582,0.211432,1.452058
-1.087169,-12.196815,-1.46307,-4.31235,-0.003052,-4.553782,-1.460019,0.241432,1.479846
-1.1103,-11.711641,-1.486202,-3.827176,-0.002751,-4.105613,-1.48345,0.278438,1.509355
-1.133431,-11.226467,-1.509333,-3.342001,-0.002457,-3.667022,-1.506876,0.325021,1.541529
-1.156563,-10.741293,-1.532464,-2.856827,-0.002172,-3.241898,-1.530292,0.385071,1.577996
-1.179694,-10.256119,-1.555595,-2.371653,-0.001901,-2.836302,-1.553695,0.464649,1.621686
-1.202825,-9.770945,-1.255256,-8.671211,-0.005871,-8.761595,-1.249385,0.090384,1.25265
-1.225956,-9.28577,-1.278388,-8.186037,-0.005552,-8.285254,-1.272835,0.099217,1.276697
-1.249088,-8.800596,-1.301519,-7.700863,-0.005234,-7.810071,-1.296285,0.109208,1.300877
-1.272219,-8.315422,-1.32465,-7.215689,-0.004916,-7.336268,-1.319734,0.12058,1.325231
Vel y | a: 48.571957 | 0.000000,,,,,,,,
Applying harsh stop: -30 -30,,,,,,,,
"5002""drive""safety: Timedout? 1 at 5002 VelSafety? 0",,,,,,,,
"5002""drive""State:0", TO:0 velS:-1.000000,-1,-1,,,,,
