-0.633106,19.681696,-10.462857,31.012009,32.712521,-1.052271,-43.175377,32.064281,53.779472
-0.633106,19.681696,-10.462857,31.012009,32.712521,-1.052271,-43.175377,32.064281,53.779472
-0.266212,19.363392,-10.095963,30.693707,32.294781,-1.038834,-42.390743,31.73254,52.952141
0.100681,19.045088,-9.72907,30.375401,31.878962,-1.025458,-41.608032,31.400858,52.127174
0.467575,18.726784,-9.362176,30.057098,31.465141,-1.012147,-40.827316,31.069244,51.304657
0.834469,18.40848,-8.995282,29.738792,31.053391,-0.998902,-40.048672,30.737694,50.484669
1.201363,18.090176,-8.628388,29.42049,30.643803,-0.985727,-39.27219,30.406218,49.667324
1.568256,17.771872,-8.261495,29.102184,30.23646,-0.972623,-38.497955,30.074808,48.852703
1.93515,17.453568,-7.894601,28.783882,29.831457,-0.959596,-37.726059,29.743477,48.04092
2.302044,17.135263,-7.527707,28.465576,29.428885,-0.946646,-36.956593,29.412222,47.232071
2.668938,16.816959,-4.830014,25.460667,25.90136,-0.833175,-30.731373,26.293842,40.44482
3.035831,16.498655,-4.46312,25.142361,25.522221,-0.820979,-29.98534,25.963341,39.663784
3.402725,16.180351,-4.096227,24.824059,25.146742,-0.808901,-29.24297,25.632959,38.887012
3.769619,15.862047,-3.729333,24.505753,24.775084,-0.796946,-28.504417,25.302698,38.114674
4.136513,15.543743,-3.362439,24.18745,24.407423,-0.785119,-27.769863,24.97257,37.346947
4.503407,15.225439,-2.995545,23.869144,24.043943,-0.773427,-27.03949,24.642572,36.584019
4.8703,14.907135,-2.628652,23.550842,23.684835,-0.761876,-26.313488,24.312717,35.826077
5.237194,14.588831,-2.261758,23.232536,23.330303,-0.750471,-25.59206,23.983007,35.073326
5.604088,14.270527,-1.894864,22.914234,22.98056,-0.739221,-24.875423,23.653456,34.325977
5.970982,13.952223,-1.52797,22.595928,22.635824,-0.728132,-24.163795,23.32406,33.584236
6.337875,13.633919,-1.161077,22.277626,22.296331,-0.717211,-23.457409,22.994837,32.848328
6.704769,13.315615,1.500307,19.314566,19.362732,-0.622846,-17.862425,19.937412,26.768763
7.071663,12.997311,1.8672,18.996262,19.07794,-0.613685,-17.210739,19.609947,26.09137
7.438557,12.679007,2.234094,18.677958,18.801371,-0.604788,-16.567276,19.282745,25.422411
7.80545,12.360703,2.600988,18.359653,18.533392,-0.596168,-15.932404,18.955822,24.762161
8.172344,12.042398,2.967882,18.041349,18.274384,-0.587836,-15.306501,18.629187,24.110901
8.539238,11.724094,3.334775,17.723045,18.024729,-0.579806,-14.689953,18.302851,23.468895
8.906132,11.40579,3.701669,17.404741,17.784828,-0.572089,-14.083158,17.97683,22.836412
9.273026,11.087486,4.068563,17.086437,17.555077,-0.564698,-13.486513,17.651136,22.213705
9.639919,10.769182,4.435457,16.768133,17.335876,-0.557647,-12.900419,17.325781,21.601007
10.006813,10.450878,4.802351,16.449829,17.127634,-0.550949,-12.325283,17.000778,20.998549
10.373707,10.132574,5.169244,16.131525,16.930759,-0.544616,-11.761515,16.676142,20.406542
10.740601,9.81427,7.830627,13.168466,15.31289,-0.492573,-7.482263,13.661039,15.575887
11.107494,9.495966,8.197521,12.850162,15.234365,-0.490047,-7.036843,13.340209,15.082385
11.474388,9.177662,8.564415,12.531857,15.170976,-0.488008,-6.606561,13.019866,14.600121
11.841282,8.859358,8.931309,12.213553,15.122913,-0.486462,-6.191605,12.700016,14.12892
12.208176,8.541054,9.298203,11.895249,15.090325,-0.485414,-5.792123,12.380664,13.66856
12.575069,8.22275,9.665096,11.576945,15.07331,-0.484867,-5.408214,12.061812,13.218779
12.941963,7.904446,10.03199,11.258642,15.071921,-0.484822,-5.039931,11.743464,12.779275
13.308857,7.586143,10.398884,10.940338,15.086163,-0.48528,-4.687279,11.425618,12.34971
13.675751,7.267839,10.765778,10.622034,15.115991,-0.48624,-4.350213,11.108274,11.929714
14.042645,6.949535,11.132671,10.303731,15.161312,-0.487698,-4.028641,10.791429,11.518892
14.409538,6.631232,11.499565,9.985428,15.221992,-0.489649,-3.722426,10.475078,11.116821
14.776432,6.312928,14.160947,7.02237,15.798349,-0.508189,-1.637403,7.53056,7.706518
15.143326,5.994625,14.527841,6.704067,15.991811,-0.514412,-1.46397,7.218479,7.365436
15.51022,5.676321,14.894734,6.385763,16.197519,-0.521029,-1.302785,6.906793,7.028587
15.877113,5.358017,15.261628,6.06746,16.41501,-0.528026,-1.153382,6.595485,6.695574
